,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
1053,frozenset({'?a http://example.com/discoverer_or_inventor_P61 ?b'}),frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/discoverer_or_inventor_P61 ?b'}),24926.0,17094.0,6321.0,0.25359062825964857,1.483506658825603e-05,-426078723.0,-22900.301961838213
1054,frozenset({'?a http://example.com/_OBSOLETE__grandparent_P45 ?b'}),frozenset({'?a http://example.com/father_P22.http://example.com/father_P22 ?b'}),745.0,14890.0,317.0,0.425503355704698,2.8576451021134854e-05,-11092733.0,-25916.60046728972
1055,frozenset({'?a http://example.com/father_P22.http://example.com/father_P22 ?b'}),frozenset({'?a http://example.com/_OBSOLETE__grandparent_P45 ?b'}),14890.0,745.0,317.0,0.021289456010745465,2.8576451021134854e-05,-11092733.0,-760.1839017360874
1056,frozenset({'?a http://example.com/place_of_birth_P19.http://example.com/award_received_P166 ?b'}),frozenset({'?a http://example.com/award_received_P166 ?b'}),29282.0,59371.0,156.0,0.0053275049518475516,8.973244432210256e-08,-1738501466.0,-59687.988051912376
1057,frozenset({'?a http://example.com/award_received_P166 ?b'}),frozenset({'?a http://example.com/place_of_birth_P19.http://example.com/award_received_P166 ?b'}),59371.0,29282.0,156.0,0.0026275454346398074,8.973244432210256e-08,-1738501466.0,-29358.139846322723
1058,frozenset({'?a http://example.com/narrative_set_in_P840 ?b'}),frozenset({'?a http://example.com/director_of_photography_P344.http://example.com/place_of_death_P20 ?b'}),11670.0,10335.0,120.0,0.010282776349614395,9.949469133637537e-07,-120609330.0,-10441.366233766234
1059,frozenset({'?a http://example.com/director_of_photography_P344.http://example.com/place_of_death_P20 ?b'}),frozenset({'?a http://example.com/narrative_set_in_P840 ?b'}),10335.0,11670.0,120.0,0.011611030478955007,9.949469133637539e-07,-120609330.0,-11806.080763582966
1060,frozenset({'?a http://example.com/narrative_set_in_P840 ?b'}),frozenset({'?a http://example.com/director_P57.http://example.com/place_of_birth_P19 ?b'}),11670.0,49428.0,626.0,0.05364181662382177,1.0852516109051907e-06,-576824134.0,-52228.63908004346
1061,frozenset({'?a http://example.com/director_P57.http://example.com/place_of_birth_P19 ?b'}),frozenset({'?a http://example.com/narrative_set_in_P840 ?b'}),49428.0,11670.0,626.0,0.012664886299263576,1.0852516109051907e-06,-576824134.0,-11818.682267120199
1062,frozenset({'?a http://example.com/DEPRECATED_main_type__GND__P107 ?b'}),frozenset({'?a http://example.com/mother_P25.http://example.com/DEPRECATED_main_type__GND__P107 ?b'}),378472.0,1669.0,528.0,0.00139508338793887,8.358798010418633e-07,-631669240.0,-1670.3302499841247
1063,frozenset({'?a http://example.com/mother_P25.http://example.com/DEPRECATED_main_type__GND__P107 ?b'}),frozenset({'?a http://example.com/DEPRECATED_main_type__GND__P107 ?b'}),1669.0,378472.0,528.0,0.31635710005991613,8.358798010418634e-07,-631669240.0,-553609.2015775635
1064,frozenset({'?a http://example.com/country_of_citizenship_P27.http://example.com/official_language_P37 ?b'}),frozenset({'?a http://example.com/native_language_P103 ?b'}),213150.0,1020.0,526.0,0.002467745718977246,2.419358548016908e-06,-217412474.0,-1021.5208537135977
1065,frozenset({'?a http://example.com/native_language_P103 ?b'}),frozenset({'?a http://example.com/country_of_citizenship_P27.http://example.com/official_language_P37 ?b'}),1020.0,213150.0,526.0,0.515686274509804,2.419358548016908e-06,-217412474.0,-440105.22267206485
1066,frozenset({'?a http://example.com/member_of_sports_team_P54.http://example.com/country_P17 ?b'}),frozenset({'?a http://example.com/country_of_citizenship_P27 ?b'}),28814.0,243814.0,2461.0,0.08540987020198515,3.5030748932376793e-07,-7025254135.0,-266581.7091792206
1067,frozenset({'?a http://example.com/country_of_citizenship_P27 ?b'}),frozenset({'?a http://example.com/member_of_sports_team_P54.http://example.com/country_P17 ?b'}),243814.0,28814.0,2461.0,0.010093759997375048,3.503074893237679e-07,-7025254135.0,-29106.797023446983
1068,frozenset({'?a http://example.com/religion_P140 ?b'}),frozenset({'?a http://example.com/mother_P25.http://example.com/religion_P140 ?b'}),7477.0,1319.0,396.0,0.0529624180821185,4.015346329197763e-05,-9861767.0,-1391.7082333003814
1069,frozenset({'?a http://example.com/mother_P25.http://example.com/religion_P140 ?b'}),frozenset({'?a http://example.com/religion_P140 ?b'}),1319.0,7477.0,396.0,0.30022744503411675,4.015346329197763e-05,-9861767.0,-10683.471289274104
1070,frozenset({'?a http://example.com/shares_border_with_P47 ?b'}),frozenset({'?b http://example.com/country_P17.http://example.com/capital_P36 ?a'}),88617.0,773757.0,109.0,0.0012300123001230013,1.5896622584648686e-09,-68568023960.0,-774708.9014778325
1071,frozenset({'?b http://example.com/country_P17.http://example.com/capital_P36 ?a'}),frozenset({'?a http://example.com/shares_border_with_P47 ?b'}),773757.0,88617.0,109.0,0.00014087110035838126,1.5896622584648686e-09,-68568023960.0,-88628.48519223212
1072,frozenset({'?a http://example.com/country_P17 ?b'}),frozenset({'?a http://example.com/operator_P137.http://example.com/country_P17 ?b'}),838073.0,4509.0,230.0,0.0002744391001738512,6.086473723083859e-08,-3778870927.0,-4509.237511085013
1073,frozenset({'?a http://example.com/operator_P137.http://example.com/country_P17 ?b'}),frozenset({'?a http://example.com/country_P17 ?b'}),4509.0,838073.0,230.0,0.05100909292526059,6.086473723083859e-08,-3778870927.0,-883119.1044636597
1074,frozenset({'?a http://example.com/brother_P7.http://example.com/country_of_citizenship_P27 ?b'}),frozenset({'?a http://example.com/country_of_citizenship_P27 ?b'}),1966.0,243814.0,1402.0,0.7131230925737538,2.924865235686851e-06,-479336922.0,-849887.1595744682
1075,frozenset({'?a http://example.com/country_of_citizenship_P27 ?b'}),frozenset({'?a http://example.com/brother_P7.http://example.com/country_of_citizenship_P27 ?b'}),243814.0,1966.0,1402.0,0.005750285053360348,2.9248652356868505e-06,-479336922.0,-1976.3646601653384
1076,frozenset({'?a http://example.com/preceded_by_P155.http://example.com/record_label_P264 ?b'}),frozenset({'?a http://example.com/performer_musical_artist_P175 ?b'}),50949.0,115231.0,129.0,0.0025319437084142964,2.1972765214345935e-08,-5870904090.0,-115522.49645808736
1077,frozenset({'?a http://example.com/performer_musical_artist_P175 ?b'}),frozenset({'?a http://example.com/preceded_by_P155.http://example.com/record_label_P264 ?b'}),115231.0,50949.0,129.0,0.001119490414905711,2.1972765214345935e-08,-5870904090.0,-51005.09972024812
1078,frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/performer_musical_artist_P175 ?b'}),frozenset({'?a http://example.com/performer_musical_artist_P175 ?b'}),54357.0,115231.0,50175.0,0.923064186765274,8.01055433663922e-06,-6263561292.0,-1497742.0157819225
1079,frozenset({'?a http://example.com/performer_musical_artist_P175 ?b'}),frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/performer_musical_artist_P175 ?b'}),115231.0,54357.0,50175.0,0.4354297020766981,8.010554336639221e-06,-6263561292.0,-96278.53289473685
1080,frozenset({'?a http://example.com/preceded_by_P155.http://example.com/producer_P162 ?b'}),frozenset({'?a http://example.com/performer_musical_artist_P175 ?b'}),2142.0,115231.0,408.0,0.19047619047619047,1.652994337254649e-06,-246824394.0,-142342.94117647057
1081,frozenset({'?a http://example.com/performer_musical_artist_P175 ?b'}),frozenset({'?a http://example.com/preceded_by_P155.http://example.com/producer_P162 ?b'}),115231.0,2142.0,408.0,0.0035407138703994587,1.6529943372546492e-06,-246824394.0,-2148.6076047481774
1082,frozenset({'?a http://example.com/producer_P162 ?b'}),frozenset({'?a http://example.com/performer_musical_artist_P175 ?b'}),37598.0,115231.0,526.0,0.013990105856694504,1.2140922023322287e-07,-4332454612.0,-116864.9530643073
1083,frozenset({'?a http://example.com/performer_musical_artist_P175 ?b'}),frozenset({'?a http://example.com/producer_P162 ?b'}),115231.0,37598.0,526.0,0.004564743862328713,1.2140922023322287e-07,-4332454612.0,-37769.407671853885
1084,frozenset({'?a http://example.com/part_of_P361.http://example.com/is_a_list_of_P360 ?b'}),frozenset({'?a http://example.com/is_a_list_of_P360 ?b'}),766.0,70504.0,115.0,0.15013054830287206,2.1293905069623293e-06,-54005949.0,-82957.4470046083
1085,frozenset({'?a http://example.com/is_a_list_of_P360 ?b'}),frozenset({'?a http://example.com/part_of_P361.http://example.com/is_a_list_of_P360 ?b'}),70504.0,766.0,115.0,0.0016311131283331442,2.1293905069623293e-06,-54005949.0,-766.2498401738909
1086,frozenset({'?b http://example.com/part_of_P361 ?a'}),frozenset({'?a http://example.com/part_of_P361 ?b'}),42620.0,42620.0,134.0,0.0031440638198029095,7.376968136562434e-08,-1816464266.0,-42753.41947935791
1087,frozenset({'?a http://example.com/part_of_P361 ?b'}),frozenset({'?b http://example.com/part_of_P361 ?a'}),42620.0,42620.0,134.0,0.0031440638198029095,7.376968136562434e-08,-1816464266.0,-42753.41947935791
1088,frozenset({'?b http://example.com/part_of_P361 ?a'}),frozenset({'?a http://example.com/consists_of_P527 ?b'}),42620.0,7287.0,2521.0,0.059150633505396524,8.11728194118245e-06,-310569419.0,-7744.066435571959
1089,frozenset({'?a http://example.com/consists_of_P527 ?b'}),frozenset({'?b http://example.com/part_of_P361 ?a'}),7287.0,42620.0,2521.0,0.3459585563331961,8.117281941182452e-06,-310569419.0,-65162.53734788083
1090,frozenset({'?a http://example.com/series_P179 ?b'}),frozenset({'?a http://example.com/part_of_P361 ?b'}),11528.0,42620.0,154.0,0.013358778625954198,3.1343919816879867e-07,-491323206.0,-43196.04642166344
1091,frozenset({'?a http://example.com/part_of_P361 ?b'}),frozenset({'?a http://example.com/series_P179 ?b'}),42620.0,11528.0,154.0,0.0036133270764899107,3.134391981687986e-07,-491323206.0,-11568.801865021429
1092,frozenset({'?b http://example.com/part_of_P361 ?a'}),frozenset({'?a http://example.com/consists_of_P527.http://example.com/succeeded_by_P156 ?b'}),42620.0,395.0,107.0,0.0025105584232754576,6.35584410955812e-06,-16834793.0,-394.9916496130595
1093,frozenset({'?a http://example.com/consists_of_P527.http://example.com/succeeded_by_P156 ?b'}),frozenset({'?b http://example.com/part_of_P361 ?a'}),395.0,42620.0,107.0,0.2708860759493671,6.35584410955812e-06,-16834793.0,-58453.14236111111
1094,frozenset({'?a http://example.com/part_of_P361 ?b'}),frozenset({'?a http://example.com/is_in_the_administrative_territorial_entity_P131.http://example.com/contains_administrative_territorial_entity_P150 ?b'}),42620.0,8611778.0,187.0,0.004387611450023463,5.094896141102875e-10,-367033978173.0,-8649728.648457568
1095,frozenset({'?a http://example.com/is_in_the_administrative_territorial_entity_P131.http://example.com/contains_administrative_territorial_entity_P150 ?b'}),frozenset({'?a http://example.com/part_of_P361 ?b'}),8611778.0,42620.0,187.0,2.171444735338045e-05,5.094896141102874e-10,-367033978173.0,-42619.92546812778
1096,frozenset({'?a http://example.com/preceded_by_P155.http://example.com/part_of_P361 ?b'}),frozenset({'?a http://example.com/part_of_P361 ?b'}),6447.0,42620.0,5470.0,0.8484566465022491,1.9907476454768865e-05,-274765670.0,-281233.0532241555
1097,frozenset({'?a http://example.com/part_of_P361 ?b'}),frozenset({'?a http://example.com/preceded_by_P155.http://example.com/part_of_P361 ?b'}),42620.0,6447.0,5470.0,0.12834350070389489,1.990747645476887e-05,-274765670.0,-7395.114939434724
1098,frozenset({'?b http://example.com/part_of_P361 ?a'}),frozenset({'?a http://example.com/preceded_by_P155.http://example.com/part_of_P361 ?b'}),42620.0,6447.0,100.0,0.002346316283435007,3.63939240489376e-07,-274771040.0,-6461.159924741298
1099,frozenset({'?a http://example.com/preceded_by_P155.http://example.com/part_of_P361 ?b'}),frozenset({'?b http://example.com/part_of_P361 ?a'}),6447.0,42620.0,100.0,0.015511090429657206,3.63939240489376e-07,-274771040.0,-43290.482590200096
1100,frozenset({'?a http://example.com/part_of_P361 ?b'}),frozenset({'?a http://example.com/connecting_line_P81 ?b'}),42620.0,5465.0,114.0,0.002674800563115908,4.894420060596355e-07,-232918186.0,-5478.654307627158
1101,frozenset({'?a http://example.com/connecting_line_P81 ?b'}),frozenset({'?a http://example.com/part_of_P361 ?b'}),5465.0,42620.0,114.0,0.020860018298261666,4.894420060596355e-07,-232918186.0,-43526.973462904134
1102,frozenset({'?a http://example.com/place_of_birth_P19 ?b'}),frozenset({'?a http://example.com/mother_P25.http://example.com/place_of_death_P20 ?b'}),303056.0,4791.0,1023.0,0.0033756137479541734,7.045739402951729e-07,-1451940273.0,-4806.223955660474
1103,frozenset({'?a http://example.com/mother_P25.http://example.com/place_of_death_P20 ?b'}),frozenset({'?a http://example.com/place_of_birth_P19 ?b'}),4791.0,303056.0,1023.0,0.21352536005009393,7.045739402951729e-07,-1451940273.0,-385333.4673566879
1104,frozenset({'?a http://example.com/mother_P25.http://example.com/place_of_death_P20 ?b'}),frozenset({'?a http://example.com/place_of_death_P20 ?b'}),4791.0,145301.0,448.0,0.09350866207472344,6.435514007110994e-07,-696136643.0,-160288.34906746488
1105,frozenset({'?a http://example.com/place_of_death_P20 ?b'}),frozenset({'?a http://example.com/mother_P25.http://example.com/place_of_death_P20 ?b'}),145301.0,4791.0,448.0,0.003083254760806877,6.435514007110994e-07,-696136643.0,-4804.8144670804195
1106,frozenset({'?b http://example.com/said_to_be_the_same_as_P460 ?a'}),frozenset({'?a http://example.com/said_to_be_the_same_as_P460 ?b'}),1412.0,1412.0,1042.0,0.7379603399433428,0.0005226348016595912,-1992702.0,-5384.68108108108
1107,frozenset({'?a http://example.com/said_to_be_the_same_as_P460 ?b'}),frozenset({'?b http://example.com/said_to_be_the_same_as_P460 ?a'}),1412.0,1412.0,1042.0,0.7379603399433428,0.0005226348016595912,-1992702.0,-5384.68108108108
1108,frozenset({'?a http://example.com/religion_P140 ?b'}),frozenset({'?a http://example.com/spouse_P26.http://example.com/religion_P140 ?b'}),7477.0,1570.0,460.0,0.06152200080246088,3.918598777226808e-05,-11738430.0,-1671.8559213339033
1109,frozenset({'?a http://example.com/spouse_P26.http://example.com/religion_P140 ?b'}),frozenset({'?a http://example.com/religion_P140 ?b'}),1570.0,7477.0,460.0,0.2929936305732484,3.918598777226808e-05,-11738430.0,-10574.162162162162
1110,frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/religion_P140 ?b'}),frozenset({'?a http://example.com/religion_P140 ?b'}),809.0,7477.0,549.0,0.6786155747836835,9.07604085574005e-05,-6048344.0,-23261.861538461533
1111,frozenset({'?a http://example.com/religion_P140 ?b'}),frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/religion_P140 ?b'}),7477.0,809.0,549.0,0.07342517052293701,9.076040855740051e-05,-6048344.0,-872.0288683602771
1112,frozenset({'?a http://example.com/father_P22.http://example.com/religion_P140 ?b'}),frozenset({'?a http://example.com/religion_P140 ?b'}),2962.0,7477.0,867.0,0.2927076299797434,3.914773705760912e-05,-22146007.0,-10569.886396181384
1113,frozenset({'?a http://example.com/religion_P140 ?b'}),frozenset({'?a http://example.com/father_P22.http://example.com/religion_P140 ?b'}),7477.0,2962.0,867.0,0.11595559716463823,3.914773705760912e-05,-22146007.0,-3349.379273827534
1114,frozenset({'?a http://example.com/preceded_by_P155.http://example.com/religion_P140 ?b'}),frozenset({'?a http://example.com/religion_P140 ?b'}),805.0,7477.0,547.0,0.6795031055900621,9.087911001605752e-05,-6018438.0,-23326.279069767443
1115,frozenset({'?a http://example.com/religion_P140 ?b'}),frozenset({'?a http://example.com/preceded_by_P155.http://example.com/religion_P140 ?b'}),7477.0,805.0,547.0,0.0731576835629263,9.087911001605752e-05,-6018438.0,-867.4614718614719
1116,frozenset({'?a http://example.com/original_language_P364 ?b'}),frozenset({'?a http://example.com/based_on_P144.http://example.com/original_language_P364 ?b'}),75911.0,1721.0,693.0,0.009129111722938704,5.304539060394366e-06,-130642138.0,-1735.8467388125184
1117,frozenset({'?a http://example.com/based_on_P144.http://example.com/original_language_P364 ?b'}),frozenset({'?a http://example.com/original_language_P364 ?b'}),1721.0,75911.0,693.0,0.40267286461359675,5.304539060394366e-06,-130642138.0,-127082.79182879378
1118,frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/country_P17 ?b'}),frozenset({'?a http://example.com/country_P17 ?b'}),828.0,838073.0,542.0,0.6545893719806763,7.810648618684486e-07,-693923902.0,-2426306.34965035
1119,frozenset({'?a http://example.com/country_P17 ?b'}),frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/country_P17 ?b'}),838073.0,828.0,542.0,0.0006467217056270755,7.810648618684486e-07,-693923902.0,-827.5351849662878
